# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2918839	2920503	-					ushA	50536302	FIU11_RS14105	1665		old_locus_tag=FIU11_14105
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2918839	2920503	-	WP_004724748.1	WP_004724748.1		bifunctional UDP-sugar hydrolase/5'-nucleotidase UshA	ushA	50536302	FIU11_RS14105	1665	554	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2920853	2921704	-					kdsA	50536303	FIU11_RS14110	852		old_locus_tag=FIU11_14110
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2920853	2921704	-	WP_004724752.1	WP_004724752.1		3-deoxy-8-phosphooctulonate synthase	kdsA	50536303	FIU11_RS14110	852	283	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2921726	2922535	-						50536304	FIU11_RS14115	810		old_locus_tag=FIU11_14115
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2921726	2922535	-	WP_004724754.1	WP_004724754.1		SirB1 family protein		50536304	FIU11_RS14115	810	269	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2922586	2922969	-						50536305	FIU11_RS14120	384		old_locus_tag=FIU11_14120
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2922586	2922969	-	WP_004724756.1	WP_004724756.1		SirB2 family protein		50536305	FIU11_RS14120	384	127	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2922954	2923835	-					prmC	50536306	FIU11_RS14125	882		old_locus_tag=FIU11_14125
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2922954	2923835	-	WP_038150816.1	WP_038150816.1		peptide chain release factor N(5)-glutamine methyltransferase	prmC	50536306	FIU11_RS14125	882	293	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2923846	2924934	-					prfA	50536307	FIU11_RS14130	1089		old_locus_tag=FIU11_14130
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2923846	2924934	-	WP_004724760.1	WP_004724760.1		peptide chain release factor 1	prfA	50536307	FIU11_RS14130	1089	362	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2924968	2926227	-					hemA	50536308	FIU11_RS14135	1260		old_locus_tag=FIU11_14135
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2924968	2926227	-	WP_004724762.1	WP_004724762.1		glutamyl-tRNA reductase	hemA	50536308	FIU11_RS14135	1260	419	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2926424	2927005	+					lolB	50536309	FIU11_RS14140	582		old_locus_tag=FIU11_14140
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2926424	2927005	+	WP_232281682.1	WP_232281682.1		lipoprotein insertase outer membrane protein LolB	lolB	50536309	FIU11_RS14140	582	193	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2927002	2927889	+					ispE	50536310	FIU11_RS14145	888		old_locus_tag=FIU11_14145
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2927002	2927889	+	WP_004724765.1	WP_004724765.1		4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ispE	50536310	FIU11_RS14145	888	295	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2927919	2928863	+						50536311	FIU11_RS14150	945		old_locus_tag=FIU11_14150
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2927919	2928863	+	WP_004724767.1	WP_004724767.1		ribose-phosphate pyrophosphokinase		50536311	FIU11_RS14150	945	314	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2929016	2929606	+					pth	50536312	FIU11_RS14155	591		old_locus_tag=FIU11_14155
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2929016	2929606	+	WP_004724770.1	WP_004724770.1		aminoacyl-tRNA hydrolase	pth	50536312	FIU11_RS14155	591	196	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2929617	2930708	+					ychF	50536313	FIU11_RS14160	1092		old_locus_tag=FIU11_14160
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2929617	2930708	+	WP_004724772.1	WP_004724772.1		redox-regulated ATPase YchF	ychF	50536313	FIU11_RS14160	1092	363	
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2930988	2931064	+						50536314	FIU11_RS14170	77		old_locus_tag=FIU11_14170
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2930988	2931064	+				tRNA-Met		50536314	FIU11_RS14170	77		anticodon=CAT
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931115	2931199	+						50536315	FIU11_RS14175	85		old_locus_tag=FIU11_14175
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931115	2931199	+				tRNA-Leu		50536315	FIU11_RS14175	85		anticodon=TAG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931227	2931301	+						50536316	FIU11_RS14180	75		old_locus_tag=FIU11_14180
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931227	2931301	+				tRNA-Gln		50536316	FIU11_RS14180	75		anticodon=TTG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931343	2931429	+						50536317	FIU11_RS14185	87		old_locus_tag=FIU11_14185
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931343	2931429	+				tRNA-Leu		50536317	FIU11_RS14185	87		anticodon=CAG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931446	2931520	+						50536318	FIU11_RS14190	75		old_locus_tag=FIU11_14190
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931446	2931520	+				tRNA-Gln		50536318	FIU11_RS14190	75		anticodon=TTG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931603	2931679	+						50536319	FIU11_RS14195	77		old_locus_tag=FIU11_14195
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931603	2931679	+				tRNA-Met		50536319	FIU11_RS14195	77		anticodon=CAT
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931726	2931810	+						50536320	FIU11_RS14200	85		old_locus_tag=FIU11_14200
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931726	2931810	+				tRNA-Leu		50536320	FIU11_RS14200	85		anticodon=TAG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931839	2931923	+						50536321	FIU11_RS14205	85		old_locus_tag=FIU11_14205
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931839	2931923	+				tRNA-Leu		50536321	FIU11_RS14205	85		anticodon=TAG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931951	2932025	+						50536322	FIU11_RS14210	75		old_locus_tag=FIU11_14210
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2931951	2932025	+				tRNA-Gln		50536322	FIU11_RS14210	75		anticodon=TTG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932067	2932153	+						50536323	FIU11_RS14215	87		old_locus_tag=FIU11_14215
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932067	2932153	+				tRNA-Leu		50536323	FIU11_RS14215	87		anticodon=CAG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932170	2932244	+						50536324	FIU11_RS14220	75		old_locus_tag=FIU11_14220
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932170	2932244	+				tRNA-Gln		50536324	FIU11_RS14220	75		anticodon=TTG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932294	2932378	+						50536325	FIU11_RS14225	85		old_locus_tag=FIU11_14225
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932294	2932378	+				tRNA-Leu		50536325	FIU11_RS14225	85		anticodon=TAG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932415	2932491	+						50536326	FIU11_RS14230	77		old_locus_tag=FIU11_14230
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932415	2932491	+				tRNA-Met		50536326	FIU11_RS14230	77		anticodon=CAT
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932542	2932626	+						50536327	FIU11_RS14235	85		old_locus_tag=FIU11_14235
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932542	2932626	+				tRNA-Leu		50536327	FIU11_RS14235	85		anticodon=TAG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932751	2932837	+						50536328	FIU11_RS14240	87		old_locus_tag=FIU11_14240
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932751	2932837	+				tRNA-Leu		50536328	FIU11_RS14240	87		anticodon=CAG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932853	2932927	+						50536329	FIU11_RS14245	75		old_locus_tag=FIU11_14245
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932853	2932927	+				tRNA-Gln		50536329	FIU11_RS14245	75		anticodon=TTG
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932974	2933058	+						50536330	FIU11_RS14250	85		old_locus_tag=FIU11_14250
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2932974	2933058	+				tRNA-Leu		50536330	FIU11_RS14250	85		anticodon=TAG
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2933247	2934380	-						50536331	FIU11_RS14255	1134		old_locus_tag=FIU11_14255
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2933247	2934380	-	WP_004724775.1	WP_004724775.1		flagellin		50536331	FIU11_RS14255	1134	377	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2935220	2935591	+						50536332	FIU11_RS14260	372		old_locus_tag=FIU11_14260
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2935220	2935591	+	WP_140209445.1	WP_140209445.1		hypothetical protein		50536332	FIU11_RS14260	372	123	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2936163	2937302	-						50536333	FIU11_RS14265	1140		old_locus_tag=FIU11_14265
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2936163	2937302	-	WP_004724776.1	WP_004724776.1		flagellin		50536333	FIU11_RS14265	1140	379	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2937699	2938892	-					flgL	50536334	FIU11_RS14270	1194		old_locus_tag=FIU11_14270
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2937699	2938892	-	WP_004724779.1	WP_004724779.1		flagellar hook-associated protein FlgL	flgL	50536334	FIU11_RS14270	1194	397	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2938906	2940840	-					flgK	50536335	FIU11_RS14275	1935		old_locus_tag=FIU11_14275
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2938906	2940840	-	WP_038150818.1	WP_038150818.1		flagellar hook-associated protein FlgK	flgK	50536335	FIU11_RS14275	1935	644	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2941008	2941949	-					flgJ	50536336	FIU11_RS14280	942		old_locus_tag=FIU11_14280
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2941008	2941949	-	WP_004724783.1	WP_004724783.1		flagellar assembly peptidoglycan hydrolase FlgJ	flgJ	50536336	FIU11_RS14280	942	313	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2941960	2943045	-						50536337	FIU11_RS14285	1086		old_locus_tag=FIU11_14285
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2941960	2943045	-	WP_004724785.1	WP_004724785.1		flagellar basal body P-ring protein FlgI		50536337	FIU11_RS14285	1086	361	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2943130	2943909	-					flgH	50536338	FIU11_RS14290	780		old_locus_tag=FIU11_14290
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2943130	2943909	-	WP_004724787.1	WP_004724787.1		flagellar basal body L-ring protein FlgH	flgH	50536338	FIU11_RS14290	780	259	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2943936	2944724	-					flgG	50536339	FIU11_RS14295	789		old_locus_tag=FIU11_14295
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2943936	2944724	-	WP_004724789.1	WP_004724789.1		flagellar basal-body rod protein FlgG	flgG	50536339	FIU11_RS14295	789	262	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2944742	2945491	-					flgF	50536340	FIU11_RS14300	750		old_locus_tag=FIU11_14300
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2944742	2945491	-	WP_004724791.1	WP_004724791.1		flagellar basal-body rod protein FlgF	flgF	50536340	FIU11_RS14300	750	249	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2945679	2946983	-					flgE	50536341	FIU11_RS14305	1305		old_locus_tag=FIU11_14305
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2945679	2946983	-	WP_004724793.1	WP_004724793.1		flagellar hook protein FlgE	flgE	50536341	FIU11_RS14305	1305	434	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2947012	2947719	-					flgD	50536342	FIU11_RS14310	708		old_locus_tag=FIU11_14310
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2947012	2947719	-	WP_004724795.1	WP_004724795.1		flagellar hook assembly protein FlgD	flgD	50536342	FIU11_RS14310	708	235	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2947737	2948153	-					flgC	50536343	FIU11_RS14315	417		old_locus_tag=FIU11_14315
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2947737	2948153	-	WP_004724796.1	WP_004724796.1		flagellar basal body rod protein FlgC	flgC	50536343	FIU11_RS14315	417	138	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2948158	2948553	-					flgB	50536344	FIU11_RS14320	396		old_locus_tag=FIU11_14320
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2948158	2948553	-	WP_038150821.1	WP_038150821.1		flagellar basal body rod protein FlgB	flgB	50536344	FIU11_RS14320	396	131	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2948845	2949672	-						50536345	FIU11_RS14325	828		old_locus_tag=FIU11_14325
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2948845	2949672	-	WP_004724800.1	WP_004724800.1		protein-glutamate O-methyltransferase		50536345	FIU11_RS14325	828	275	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2949683	2950609	-						50536346	FIU11_RS14330	927		old_locus_tag=FIU11_14330
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2949683	2950609	-	WP_038150823.1	WP_038150823.1		chemotaxis protein CheV		50536346	FIU11_RS14330	927	308	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2950690	2951433	+					flgA	50536347	FIU11_RS14335	744		old_locus_tag=FIU11_14335
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2950690	2951433	+	WP_081454215.1	WP_081454215.1		flagellar basal body P-ring formation protein FlgA	flgA	50536347	FIU11_RS14335	744	247	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2951596	2951919	+					flgM	50536348	FIU11_RS14340	324		old_locus_tag=FIU11_14340
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2951596	2951919	+	WP_004724805.1	WP_004724805.1		flagellar biosynthesis anti-sigma factor FlgM	flgM	50536348	FIU11_RS14340	324	107	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2951951	2952376	+					flgN	50536349	FIU11_RS14345	426		old_locus_tag=FIU11_14345
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2951951	2952376	+	WP_004724807.1	WP_004724807.1		flagellar export chaperone FlgN	flgN	50536349	FIU11_RS14345	426	141	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2952458	2952892	-					flgP	50536350	FIU11_RS14350	435		old_locus_tag=FIU11_14350
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2952458	2952892	-	WP_004724810.1	WP_004724810.1		flagellar assembly lipoprotein FlgP	flgP	50536350	FIU11_RS14350	435	144	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2952902	2953537	-						50536351	FIU11_RS14355	636		old_locus_tag=FIU11_14355
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2952902	2953537	-	WP_014204584.1	WP_014204584.1		FlgO family outer membrane protein		50536351	FIU11_RS14355	636	211	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2953701	2954834	+						50536352	FIU11_RS14360	1134		old_locus_tag=FIU11_14360
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2953701	2954834	+	WP_038150825.1	WP_038150825.1		flagellar assembly protein FlgT		50536352	FIU11_RS14360	1134	377	
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2954889	2954965	+						50536353	FIU11_RS14365	77		old_locus_tag=FIU11_14365
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2954889	2954965	+				tRNA-Arg		50536353	FIU11_RS14365	77		anticodon=CCT
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2955249	2955755	+						50536354	FIU11_RS14370	507		old_locus_tag=FIU11_14370
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2955249	2955755	+	WP_004724816.1	WP_004724816.1		Fe3+-citrate ABC transporter substrate-binding protein		50536354	FIU11_RS14370	507	168	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2955840	2956838	-						50536355	FIU11_RS14375	999		old_locus_tag=FIU11_14375
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2955840	2956838	-	WP_004724817.1	WP_004724817.1		OmpA family protein		50536355	FIU11_RS14375	999	332	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2957113	2958540	-					gltX	50536356	FIU11_RS14380	1428		old_locus_tag=FIU11_14380
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2957113	2958540	-	WP_004724820.1	WP_004724820.1		glutamate--tRNA ligase	gltX	50536356	FIU11_RS14380	1428	475	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2958767	2961532	+						50536357	FIU11_RS14385	2766		old_locus_tag=FIU11_14385
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2958767	2961532	+	WP_038150831.1	WP_038150831.1		heavy metal translocating P-type ATPase		50536357	FIU11_RS14385	2766	921	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2961646	2962089	+						50536358	FIU11_RS14390	444		old_locus_tag=FIU11_14390
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2961646	2962089	+	WP_038150833.1	WP_038150833.1		DUF411 domain-containing protein		50536358	FIU11_RS14390	444	147	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2962153	2964804	-						50536359	FIU11_RS14395	2652		old_locus_tag=FIU11_14395
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2962153	2964804	-	WP_004724824.1	WP_004724824.1		beta-N-acetylhexosaminidase		50536359	FIU11_RS14395	2652	883	
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2965265	2966137	+						50536360	FIU11_RS14400	873		old_locus_tag=FIU11_14400
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2965265	2966137	+	WP_232281681.1	WP_232281681.1		TraB/GumN family protein		50536360	FIU11_RS14400	873	290	
gene	tRNA	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2966477	2966553	-						50536361	FIU11_RS14405	77		old_locus_tag=FIU11_14405
tRNA		GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2966477	2966553	-				tRNA-Pro		50536361	FIU11_RS14405	77		anticodon=TGG
gene	protein_coding	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2966784	2966924	+						50536362	FIU11_RS14410	141		old_locus_tag=FIU11_14410
CDS	with_protein	GCF_006364355.1	Primary Assembly	chromosome	1	NZ_CP040990.1	2966784	2966924	+	WP_004724828.1	WP_004724828.1		DUF3149 domain-containing protein		50536362	FIU11_RS14410	141	46	
