# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2889930	2890856	+	WP_077680469.1	WP_077680469.1		LysR family transcriptional regulator		61414004	BTD91_RS13005	927	308	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2891022	2891381	+						61414005	BTD91_RS13010	360		old_locus_tag=BTD91_13010
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2891022	2891381	+	WP_017092613.1	WP_017092613.1		hypothetical protein		61414005	BTD91_RS13010	360	119	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2891751	2893205	+						61414006	BTD91_RS13015	1455		old_locus_tag=BTD91_13015
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2891751	2893205	+	WP_077680468.1	WP_077680468.1		lytic polysaccharide monooxygenase		61414006	BTD91_RS13015	1455	484	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2893422	2894852	+						61414007	BTD91_RS13020	1431		old_locus_tag=BTD91_13020
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2893422	2894852	+	WP_017057420.1	WP_017057420.1		PLP-dependent aminotransferase family protein		61414007	BTD91_RS13020	1431	476	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2895016	2896599	+						61414008	BTD91_RS13025	1584		old_locus_tag=BTD91_13025
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2895016	2896599	+	WP_077680467.1	WP_077680467.1		cytochrome ubiquinol oxidase subunit I		61414008	BTD91_RS13025	1584	527	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2896612	2897748	+					cydB	61414009	BTD91_RS13030	1137		old_locus_tag=BTD91_13030
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2896612	2897748	+	WP_077680466.1	WP_077680466.1		cytochrome d ubiquinol oxidase subunit II	cydB	61414009	BTD91_RS13030	1137	378	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2897759	2897860	+					cydX	61414010	BTD91_RS13035	102		old_locus_tag=BTD91_13035
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2897759	2897860	+	WP_017057417.1	WP_017057417.1		cytochrome bd-I oxidase subunit CydX	cydX	61414010	BTD91_RS13035	102	33	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2898081	2898569	+						61414011	BTD91_RS13040	489		old_locus_tag=BTD91_13040
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2898081	2898569	+	WP_017057416.1	WP_017057416.1		GNAT family N-acetyltransferase		61414011	BTD91_RS13040	489	162	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2898677	2899252	-						61414012	BTD91_RS13045	576		old_locus_tag=BTD91_13045
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2898677	2899252	-	WP_017057415.1	WP_017057415.1		nucleoside triphosphate pyrophosphohydrolase family protein		61414012	BTD91_RS13045	576	191	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2899461	2900519	+						61414013	BTD91_RS13050	1059		old_locus_tag=BTD91_13050
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2899461	2900519	+	WP_017057414.1	WP_017057414.1		sensor domain-containing diguanylate cyclase		61414013	BTD91_RS13050	1059	352	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2900571	2901137	-						61414014	BTD91_RS13055	567		old_locus_tag=BTD91_13055
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2900571	2901137	-	WP_017057413.1	WP_017057413.1		DUF1415 domain-containing protein		61414014	BTD91_RS13055	567	188	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2901223	2902422	-						61414015	BTD91_RS13060	1200		old_locus_tag=BTD91_13060
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2901223	2902422	-	WP_077680465.1	WP_077680465.1		MFS transporter		61414015	BTD91_RS13060	1200	399	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2902551	2903423	+						61414016	BTD91_RS13065	873		old_locus_tag=BTD91_13065
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2902551	2903423	+	WP_017057411.1	WP_017057411.1		LysR substrate-binding domain-containing protein		61414016	BTD91_RS13065	873	290	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2903785	2904021	-						61414017	BTD91_RS13070	237		old_locus_tag=BTD91_13070
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2903785	2904021	-	WP_004734934.1	WP_004734934.1		glutaredoxin family protein		61414017	BTD91_RS13070	237	78	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2904175	2904672	+						61414018	BTD91_RS13075	498		old_locus_tag=BTD91_13075
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2904175	2904672	+	WP_077680464.1	WP_077680464.1		M48 family metallopeptidase		61414018	BTD91_RS13075	498	165	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2904677	2905930	+					rlmF	61414019	BTD91_RS13080	1254		old_locus_tag=BTD91_13080
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2904677	2905930	+	WP_017057409.1	WP_017057409.1		23S rRNA (adenine(1618)-N(6))-methyltransferase RlmF	rlmF	61414019	BTD91_RS13080	1254	417	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2906020	2906751	-					pilW	61414020	BTD91_RS13085	732		old_locus_tag=BTD91_13085
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2906020	2906751	-	WP_077680463.1	WP_077680463.1		type IV pilus biogenesis/stability protein PilW	pilW	61414020	BTD91_RS13085	732	243	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2906921	2907862	-					metA	61414021	BTD91_RS13090	942		old_locus_tag=BTD91_13090
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2906921	2907862	-	WP_077680462.1	WP_077680462.1		homoserine O-succinyltransferase	metA	61414021	BTD91_RS13090	942	313	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2908131	2908499	+						61414022	BTD91_RS13095	369		old_locus_tag=BTD91_13095
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2908131	2908499	+	WP_046224110.1	WP_046224110.1		ATP-binding protein		61414022	BTD91_RS13095	369	122	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2908576	2908998	+						61414023	BTD91_RS13100	423		old_locus_tag=BTD91_13100
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2908576	2908998	+	WP_046224111.1	WP_046224111.1		DUF3859 domain-containing protein		61414023	BTD91_RS13100	423	140	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2909104	2910210	-						61414024	BTD91_RS13105	1107		old_locus_tag=BTD91_13105
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2909104	2910210	-	WP_017057404.1	WP_017057404.1		M20/M25/M40 family metallo-hydrolase		61414024	BTD91_RS13105	1107	368	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2910468	2912432	+						61414025	BTD91_RS13110	1965		old_locus_tag=BTD91_13110
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2910468	2912432	+	WP_077680461.1	WP_077680461.1		GGDEF domain-containing protein		61414025	BTD91_RS13110	1965	654	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2912781	2913443	+						61414026	BTD91_RS13115	663		old_locus_tag=BTD91_13115
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2912781	2913443	+	WP_046224114.1	WP_046224114.1		DUF2726 domain-containing protein		61414026	BTD91_RS13115	663	220	
gene	tRNA	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2913611	2913687	+						61414027	BTD91_RS13120	77		old_locus_tag=BTD91_13120
tRNA		GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2913611	2913687	+				tRNA-Val		61414027	BTD91_RS13120	77		anticodon=GAC
gene	tRNA	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2913758	2913834	+						61414028	BTD91_RS13125	77		old_locus_tag=BTD91_13125
tRNA		GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2913758	2913834	+				tRNA-Val		61414028	BTD91_RS13125	77		anticodon=GAC
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2914375	2915268	-						61414029	BTD91_RS13130	894		old_locus_tag=BTD91_13130
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2914375	2915268	-	WP_077680460.1	WP_077680460.1		LysR family transcriptional regulator		61414029	BTD91_RS13130	894	297	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2915676	2915882	+						61414030	BTD91_RS13135	207		old_locus_tag=BTD91_13135
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2915676	2915882	+	WP_017057399.1	WP_017057399.1		Flp family type IVb pilin		61414030	BTD91_RS13135	207	68	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2916028	2916480	+						61414031	BTD91_RS13140	453		old_locus_tag=BTD91_13140
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2916028	2916480	+	WP_077680459.1	WP_077680459.1		prepilin peptidase		61414031	BTD91_RS13140	453	150	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2916502	2917326	+					cpaB	61414032	BTD91_RS13145	825		old_locus_tag=BTD91_13145
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2916502	2917326	+	WP_077680458.1	WP_077680458.1		Flp pilus assembly protein CpaB	cpaB	61414032	BTD91_RS13145	825	274	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2917326	2918696	+						61414033	BTD91_RS13150	1371		old_locus_tag=BTD91_13150
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2917326	2918696	+	WP_077680457.1	WP_077680457.1		pilus assembly protein N-terminal domain-containing protein		61414033	BTD91_RS13150	1371	456	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2918693	2919172	+						61414034	BTD91_RS13155	480		old_locus_tag=BTD91_13155
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2918693	2919172	+	WP_077680456.1	WP_077680456.1		hypothetical protein		61414034	BTD91_RS13155	480	159	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2919172	2920413	+						61414035	BTD91_RS13160	1242		old_locus_tag=BTD91_13160
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2919172	2920413	+	WP_077680455.1	WP_077680455.1		chromosome partitioning protein ParA		61414035	BTD91_RS13160	1242	413	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2920410	2921681	+						61414036	BTD91_RS13165	1272		old_locus_tag=BTD91_13165
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2920410	2921681	+	WP_017057393.1	WP_017057393.1		CpaF family protein		61414036	BTD91_RS13165	1272	423	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2921683	2922585	+						61414037	BTD91_RS13170	903		old_locus_tag=BTD91_13170
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2921683	2922585	+	WP_077680454.1	WP_077680454.1		type II secretion system F family protein		61414037	BTD91_RS13170	903	300	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2922582	2923424	+						61414038	BTD91_RS13175	843		old_locus_tag=BTD91_13175
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2922582	2923424	+	WP_077680453.1	WP_077680453.1		type II secretion system F family protein		61414038	BTD91_RS13175	843	280	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2923436	2924173	+						61414039	BTD91_RS13180	738		old_locus_tag=BTD91_13180
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2923436	2924173	+	WP_017057390.1	WP_017057390.1		tetratricopeptide repeat protein		61414039	BTD91_RS13180	738	245	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2924160	2924642	+						61414040	BTD91_RS13185	483		old_locus_tag=BTD91_13185
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2924160	2924642	+	WP_077680452.1	WP_077680452.1		pilus assembly protein		61414040	BTD91_RS13185	483	160	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2924632	2925189	+						61414041	BTD91_RS13190	558		old_locus_tag=BTD91_13190
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2924632	2925189	+	WP_077680451.1	WP_077680451.1		membrane associated secretion system protein		61414041	BTD91_RS13190	558	185	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2925200	2926756	+						61414042	BTD91_RS13195	1557		old_locus_tag=BTD91_13195
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2925200	2926756	+	WP_139343862.1	WP_139343862.1		pilus assembly protein		61414042	BTD91_RS13195	1557	518	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2926765	2927403	+						61414043	BTD91_RS13200	639		old_locus_tag=BTD91_13200
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2926765	2927403	+	WP_077680449.1	WP_077680449.1		OmpA family protein		61414043	BTD91_RS13200	639	212	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2927581	2928522	+						61414044	BTD91_RS13205	942		old_locus_tag=BTD91_13205
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2927581	2928522	+	WP_077680448.1	WP_077680448.1		sensor domain-containing diguanylate cyclase		61414044	BTD91_RS13205	942	313	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2928621	2929880	-						61414045	BTD91_RS13210	1260		old_locus_tag=BTD91_13210
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2928621	2929880	-	WP_077680447.1	WP_077680447.1		adenylosuccinate synthase		61414045	BTD91_RS13210	1260	419	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2930000	2930914	+						61414046	BTD91_RS13215	915		old_locus_tag=BTD91_13215
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2930000	2930914	+	WP_029627132.1	WP_029627132.1		LysR family transcriptional regulator		61414046	BTD91_RS13215	915	304	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2931326	2933035	+						61414047	BTD91_RS13220	1710		old_locus_tag=BTD91_13220
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2931326	2933035	+	WP_077680548.1	WP_077680548.1		methyl-accepting chemotaxis protein		61414047	BTD91_RS13220	1710	569	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2933428	2934417	+						61414048	BTD91_RS13225	990		old_locus_tag=BTD91_13225
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2933428	2934417	+	WP_077680446.1	WP_077680446.1		acetyltransferase		61414048	BTD91_RS13225	990	329	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2934657	2935400	-						61414049	BTD91_RS13230	744		old_locus_tag=BTD91_13230
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2934657	2935400	-	WP_077680445.1	WP_077680445.1		class I SAM-dependent methyltransferase		61414049	BTD91_RS13230	744	247	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2935815	2936270	+						61414050	BTD91_RS13235	456		old_locus_tag=BTD91_13235
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2935815	2936270	+	WP_077680444.1	WP_077680444.1		GNAT family N-acetyltransferase		61414050	BTD91_RS13235	456	151	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2936381	2938096	-						61414051	BTD91_RS13240	1716		old_locus_tag=BTD91_13240
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2936381	2938096	-	WP_077680443.1	WP_077680443.1		S8 family peptidase		61414051	BTD91_RS13240	1716	571	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2938694	2939947	+					sbcD	61414052	BTD91_RS13245	1254		old_locus_tag=BTD91_13245
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2938694	2939947	+	WP_017057377.1	WP_017057377.1		exonuclease subunit SbcD	sbcD	61414052	BTD91_RS13245	1254	417	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2939954	2943676	+						61414053	BTD91_RS13250	3723		old_locus_tag=BTD91_13250
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2939954	2943676	+	WP_077680442.1	WP_077680442.1		AAA family ATPase		61414053	BTD91_RS13250	3723	1240	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2943995	2944894	+						61414054	BTD91_RS13255	900		old_locus_tag=BTD91_13255
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2943995	2944894	+	WP_170960282.1	WP_170960282.1		serine protein kinase RIO		61414054	BTD91_RS13255	900	299	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2945050	2945790	-						61414055	BTD91_RS13260	741		old_locus_tag=BTD91_13260
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2945050	2945790	-	WP_077680441.1	WP_077680441.1		SDR family oxidoreductase		61414055	BTD91_RS13260	741	246	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2945790	2947349	-						61414056	BTD91_RS13265	1560		old_locus_tag=BTD91_13265
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2945790	2947349	-	WP_077680440.1	WP_077680440.1		cryptochrome/photolyase family protein		61414056	BTD91_RS13265	1560	519	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2947600	2948022	-						61414057	BTD91_RS13270	423		old_locus_tag=BTD91_13270
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2947600	2948022	-	WP_017057371.1	WP_017057371.1		universal stress protein		61414057	BTD91_RS13270	423	140	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2948294	2949436	+						61414058	BTD91_RS13275	1143		old_locus_tag=BTD91_13275
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2948294	2949436	+	WP_077680439.1	WP_077680439.1		PcfJ domain-containing protein		61414058	BTD91_RS13275	1143	380	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2949693	2949947	+						61414059	BTD91_RS13280	255		old_locus_tag=BTD91_13280
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2949693	2949947	+	WP_017057369.1	WP_017057369.1		DUF3297 family protein		61414059	BTD91_RS13280	255	84	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2950139	2950603	+						61414060	BTD91_RS13285	465		old_locus_tag=BTD91_13285
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2950139	2950603	+	WP_077680438.1	WP_077680438.1		ASCH domain-containing protein		61414060	BTD91_RS13285	465	154	
gene	protein_coding	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2950684	2951184	+						61414061	BTD91_RS13290	501		old_locus_tag=BTD91_13290
CDS	with_protein	GCF_001995825.2	Primary Assembly	chromosome	1	NZ_CP065150.1	2950684	2951184	+	WP_077680437.1	WP_077680437.1		GNAT family N-acetyltransferase		61414061	BTD91_RS13290	501	166	
