# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2006153	2007556	-							GT360_RS09440	1404		old_locus_tag=GT360_09445
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2006153	2007556	-	WP_204274526.1	WP_204274526.1		hypothetical protein			GT360_RS09440	1404	467	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2007605	2007955	-					hinT		GT360_RS09445	351		old_locus_tag=GT360_09450
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2007605	2007955	-	WP_164648624.1	WP_164648624.1		purine nucleoside phosphoramidase	hinT		GT360_RS09445	351	116	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2008284	2010275	+							GT360_RS09450	1992		old_locus_tag=GT360_09455
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2008284	2010275	+	WP_164648625.1	WP_164648625.1		methyl-accepting chemotaxis protein			GT360_RS09450	1992	663	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2010547	2011716	+							GT360_RS09455	1170		old_locus_tag=GT360_09460
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2010547	2011716	+	WP_164648626.1	WP_164648626.1		DUF1887 family protein			GT360_RS09455	1170	389	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2011805	2012644	-					fadR		GT360_RS09460	840		old_locus_tag=GT360_09465
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2011805	2012644	-	WP_164648627.1	WP_164648627.1		fatty acid metabolism transcriptional regulator FadR	fadR		GT360_RS09460	840	279	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2013310	2014902	+					nhaB		GT360_RS09465	1593		old_locus_tag=GT360_09470
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2013310	2014902	+	WP_164648628.1	WP_164648628.1		Na(+)/H(+) antiporter NhaB	nhaB		GT360_RS09465	1593	530	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2014980	2015510	+					dsbB		GT360_RS09470	531		old_locus_tag=GT360_09475
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2014980	2015510	+	WP_164648629.1	WP_164648629.1		disulfide bond formation protein DsbB	dsbB		GT360_RS09470	531	176	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2015613	2018594	-							GT360_RS09475	2982		old_locus_tag=GT360_09480
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2015613	2018594	-	WP_164648630.1	WP_164648630.1		DNA translocase FtsK 4TM domain-containing protein			GT360_RS09475	2982	993	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2018751	2019245	-					lrp		GT360_RS09480	495		old_locus_tag=GT360_09485
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2018751	2019245	-	WP_164648631.1	WP_164648631.1		leucine-responsive transcriptional regulator Lrp	lrp		GT360_RS09480	495	164	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2019402	2020526	+					ald		GT360_RS09485	1125		old_locus_tag=GT360_09490
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2019402	2020526	+	WP_164648632.1	WP_164648632.1		alanine dehydrogenase	ald		GT360_RS09485	1125	374	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2020631	2021083	-							GT360_RS09490	453		old_locus_tag=GT360_09495
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2020631	2021083	-	WP_164648633.1	WP_164648633.1		DUF412 domain-containing protein			GT360_RS09490	453	150	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2021442	2022638	+							GT360_RS09495	1197		old_locus_tag=GT360_09500
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2021442	2022638	+	WP_164648634.1	WP_164648634.1		acetate kinase			GT360_RS09495	1197	398	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2022760	2024904	+					pta		GT360_RS09500	2145		old_locus_tag=GT360_09505
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2022760	2024904	+	WP_164648635.1	WP_164648635.1		phosphate acetyltransferase	pta		GT360_RS09500	2145	714	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2025048	2025662	-					thiE		GT360_RS09505	615		old_locus_tag=GT360_09510
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2025048	2025662	-	WP_164648636.1	WP_164648636.1		thiamine phosphate synthase	thiE		GT360_RS09505	615	204	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2025742	2026527	-					thiM		GT360_RS09510	786		old_locus_tag=GT360_09515
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2025742	2026527	-	WP_164648637.1	WP_164648637.1		hydroxyethylthiazole kinase	thiM		GT360_RS09510	786	261	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2026547	2027206	-					tenA		GT360_RS09515	660		old_locus_tag=GT360_09520
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2026547	2027206	-	WP_164648638.1	WP_164648638.1		thiaminase II	tenA		GT360_RS09515	660	219	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2027216	2028166	-							GT360_RS09520	951		old_locus_tag=GT360_09525
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2027216	2028166	-	WP_164648639.1	WP_164648639.1		ABC transporter substrate-binding protein			GT360_RS09520	951	316	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2028199	2028987	-							GT360_RS09525	789		old_locus_tag=GT360_09530
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2028199	2028987	-	WP_239502627.1	WP_239502627.1		ABC transporter permease			GT360_RS09525	789	262	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2028992	2029756	-							GT360_RS09530	765		old_locus_tag=GT360_09535
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2028992	2029756	-	WP_164648641.1	WP_164648641.1		ATP-binding cassette domain-containing protein			GT360_RS09530	765	254	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2029746	2030588	-					thiD		GT360_RS09535	843		old_locus_tag=GT360_09540
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2029746	2030588	-	WP_164648642.1	WP_164648642.1		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD		GT360_RS09535	843	280	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2030842	2033334	-							GT360_RS09540	2493		old_locus_tag=GT360_09545
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2030842	2033334	-	WP_164648643.1	WP_164648643.1		nitrate reductase			GT360_RS09540	2493	830	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2033736	2034533	+					cobA		GT360_RS09545	798		old_locus_tag=GT360_09550
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2033736	2034533	+	WP_164648644.1	WP_164648644.1		uroporphyrinogen-III C-methyltransferase	cobA		GT360_RS09545	798	265	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2034582	2037131	+					nirB		GT360_RS09550	2550		old_locus_tag=GT360_09555
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2034582	2037131	+	WP_164648645.1	WP_164648645.1		nitrite reductase large subunit NirB	nirB		GT360_RS09550	2550	849	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2037142	2037507	+					nirD		GT360_RS09555	366		old_locus_tag=GT360_09560
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2037142	2037507	+	WP_239502544.1	WP_239502544.1		nitrite reductase small subunit NirD	nirD		GT360_RS09555	366	121	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2037562	2039031	+							GT360_RS09560	1470		old_locus_tag=GT360_09565
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2037562	2039031	+	WP_164648646.1	WP_164648646.1		NarK family nitrate/nitrite MFS transporter			GT360_RS09560	1470	489	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2039097	2040875	+							GT360_RS09565	1779		old_locus_tag=GT360_09570
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2039097	2040875	+	WP_164648647.1	WP_164648647.1		bifunctional protein-serine/threonine kinase/phosphatase			GT360_RS09565	1779	592	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2040944	2041381	+							GT360_RS09570	438		old_locus_tag=GT360_09575
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2040944	2041381	+	WP_164648648.1	WP_164648648.1		DUF3859 domain-containing protein			GT360_RS09570	438	145	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2041533	2041901	+							GT360_RS21905	369		
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2041533	2041901	+	WP_239502545.1	WP_239502545.1		PAS domain-containing protein			GT360_RS21905	369	122	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2041962	2042438	+							GT360_RS21910	477		
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2041962	2042438	+	WP_239502546.1	WP_239502546.1		GGDEF domain-containing protein			GT360_RS21910	477	158	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2042619	2044091	+							GT360_RS09580	1473		old_locus_tag=GT360_09585
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2042619	2044091	+	WP_164648649.1	WP_164648649.1		peptide MFS transporter			GT360_RS09580	1473	490	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2044266	2044499	+							GT360_RS09585	234		old_locus_tag=GT360_09590
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2044266	2044499	+	WP_164648650.1	WP_164648650.1		TIGR02647 family protein			GT360_RS09585	234	77	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2044568	2045386	-							GT360_RS09590	819		old_locus_tag=GT360_09595
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2044568	2045386	-	WP_164648651.1	WP_164648651.1		hypothetical protein			GT360_RS09590	819	272	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2045580	2047859	-					metE		GT360_RS09595	2280		old_locus_tag=GT360_09600
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2045580	2047859	-	WP_164648652.1	WP_164648652.1		5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	metE		GT360_RS09595	2280	759	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2048091	2049002	+					metR		GT360_RS09600	912		old_locus_tag=GT360_09605
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2048091	2049002	+	WP_164648653.1	WP_164648653.1		HTH-type transcriptional regulator MetR	metR		GT360_RS09600	912	303	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2049056	2049256	-							GT360_RS09605	201		old_locus_tag=GT360_09610
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2049056	2049256	-	WP_164648654.1	WP_164648654.1		DUF4250 domain-containing protein			GT360_RS09605	201	66	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2049367	2050059	-							GT360_RS09610	693		old_locus_tag=GT360_09615
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2049367	2050059	-	WP_164648655.1	WP_164648655.1		hypothetical protein			GT360_RS09610	693	230	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2050244	2052571	+							GT360_RS09615	2328		old_locus_tag=GT360_09620
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2050244	2052571	+	WP_164648656.1	WP_164648656.1		YgiQ family radical SAM protein			GT360_RS09615	2328	775	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2052748	2054142	+							GT360_RS09620	1395		old_locus_tag=GT360_09625
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2052748	2054142	+	WP_164648657.1	WP_164648657.1		TolC family protein			GT360_RS09620	1395	464	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2054151	2055125	+							GT360_RS09625	975		old_locus_tag=GT360_09630
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2054151	2055125	+	WP_164648658.1	WP_164648658.1		efflux RND transporter periplasmic adaptor subunit			GT360_RS09625	975	324	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2055138	2056283	+							GT360_RS09630	1146		old_locus_tag=GT360_09635
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2055138	2056283	+	WP_164648659.1	WP_164648659.1		ABC transporter permease			GT360_RS09630	1146	381	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2056280	2057446	+							GT360_RS09635	1167		old_locus_tag=GT360_09640
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2056280	2057446	+	WP_164648660.1	WP_164648660.1		ABC transporter permease			GT360_RS09635	1167	388	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2057373	2058158	-							GT360_RS09640	786		old_locus_tag=GT360_09645
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2057373	2058158	-	WP_164648661.1	WP_164648661.1		DUF429 domain-containing protein			GT360_RS09640	786	261	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2058286	2058624	+							GT360_RS09645	339		old_locus_tag=GT360_09650
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2058286	2058624	+	WP_239502628.1	WP_239502628.1		DUF2750 domain-containing protein			GT360_RS09645	339	112	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2058688	2059440	-							GT360_RS09650	753		old_locus_tag=GT360_09655
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2058688	2059440	-	WP_164648663.1	WP_164648663.1		hypothetical protein			GT360_RS09650	753	250	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2059696	2062158	-					torA		GT360_RS09655	2463		old_locus_tag=GT360_09660
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2059696	2062158	-	WP_164648664.1	WP_164648664.1		trimethylamine-N-oxide reductase TorA	torA		GT360_RS09655	2463	820	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2062183	2063361	-					torC		GT360_RS09660	1179		old_locus_tag=GT360_09665
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2062183	2063361	-	WP_164648665.1	WP_164648665.1		pentaheme c-type cytochrome TorC	torC		GT360_RS09660	1179	392	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2063404	2063580	-					torE		GT360_RS09665	177		old_locus_tag=GT360_09670
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2063404	2063580	-	WP_164648666.1	WP_164648666.1		trimethylamine N-oxide reductase system protein TorE	torE		GT360_RS09665	177	58	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2063985	2064809	+							GT360_RS09670	825		old_locus_tag=GT360_09675
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2063985	2064809	+	WP_164648667.1	WP_164648667.1		NAD-dependent epimerase/dehydratase family protein			GT360_RS09670	825	274	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2064814	2065449	+							GT360_RS09675	636		old_locus_tag=GT360_09680
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2064814	2065449	+	WP_164648668.1	WP_164648668.1		YdcF family protein			GT360_RS09675	636	211	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2065511	2067787	-					clpA		GT360_RS09680	2277		old_locus_tag=GT360_09685
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2065511	2067787	-	WP_164648669.1	WP_164648669.1		ATP-dependent Clp protease ATP-binding subunit ClpA	clpA		GT360_RS09680	2277	758	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2067873	2068193	-					clpS		GT360_RS09685	321		old_locus_tag=GT360_09690
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2067873	2068193	-	WP_164648670.1	WP_164648670.1		ATP-dependent Clp protease adapter ClpS	clpS		GT360_RS09685	321	106	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2068688	2068918	+					cspD		GT360_RS09690	231		old_locus_tag=GT360_09695
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2068688	2068918	+	WP_164648671.1	WP_164648671.1		cold shock domain-containing protein CspD	cspD		GT360_RS09690	231	76	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2069062	2071284	-							GT360_RS09695	2223		old_locus_tag=GT360_09700
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2069062	2071284	-	WP_164648672.1	WP_164648672.1		NADP-dependent isocitrate dehydrogenase			GT360_RS09695	2223	740	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2071609	2072262	+							GT360_RS09700	654		old_locus_tag=GT360_09705
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2071609	2072262	+	WP_204274528.1	WP_204274528.1		pseudouridine synthase			GT360_RS09700	654	217	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2072410	2073612	-							GT360_RS09705	1203		old_locus_tag=GT360_09710
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2072410	2073612	-	WP_164648674.1	WP_164648674.1		trans-2-enoyl-CoA reductase family protein			GT360_RS09705	1203	400	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2073919	2076222	-							GT360_RS09710	2304		old_locus_tag=GT360_09715
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2073919	2076222	-	WP_164648675.1	WP_164648675.1		acyl-CoA dehydrogenase			GT360_RS09710	2304	767	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2076264	2076905	-							GT360_RS09715	642		old_locus_tag=GT360_09720
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2076264	2076905	-	WP_164648676.1	WP_164648676.1		TetR/AcrR family transcriptional regulator			GT360_RS09715	642	213	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2077331	2077720	-							GT360_RS09720	390		old_locus_tag=GT360_09725
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2077331	2077720	-	WP_164648677.1	WP_164648677.1		glycine zipper family protein			GT360_RS09720	390	129	
gene	protein_coding	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2077892	2080012	-							GT360_RS09725	2121		old_locus_tag=GT360_09730
CDS	with_protein	GCF_010587385.1	Primary Assembly	chromosome	1	NZ_CP047475.1	2077892	2080012	-	WP_164648678.1	WP_164648678.1		methyl-accepting chemotaxis protein			GT360_RS09725	2121	706	
