# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1891092	1892084	+					cmr6		BSQ33_RS08490	993		old_locus_tag=BSQ33_08540
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1891092	1892084	+	WP_088133854.1	WP_088133854.1		type III-B CRISPR module RAMP protein Cmr6	cmr6		BSQ33_RS08490	993	330	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1892684	1893082	-							BSQ33_RS08495	399		old_locus_tag=BSQ33_08545
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1892684	1893082	-	WP_157721371.1	WP_157721371.1		GntR family transcriptional regulator			BSQ33_RS08495	399	132	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1893300	1894169	+							BSQ33_RS08500	870		old_locus_tag=BSQ33_08550
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1893300	1894169	+	WP_021021242.1	WP_021021242.1		hypothetical protein			BSQ33_RS08500	870	289	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1894521	1895708	-							BSQ33_RS08505	1188		old_locus_tag=BSQ33_08555
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1894521	1895708	-	WP_088133855.1	WP_088133855.1		NAD(P)/FAD-dependent oxidoreductase			BSQ33_RS08505	1188	395	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1895862	1896185	-					uspB		BSQ33_RS08510	324		old_locus_tag=BSQ33_08560
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1895862	1896185	-	WP_021021244.1	WP_021021244.1		universal stress protein UspB	uspB		BSQ33_RS08510	324	107	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1896251	1896778	-					ftnA		BSQ33_RS08515	528		old_locus_tag=BSQ33_08565
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1896251	1896778	-	WP_021021245.1	WP_021021245.1		non-heme ferritin	ftnA		BSQ33_RS08515	528	175	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1896937	1897362	+					uspA		BSQ33_RS08520	426		old_locus_tag=BSQ33_08570
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1896937	1897362	+	WP_021021246.1	WP_021021246.1		universal stress protein UspA	uspA		BSQ33_RS08520	426	141	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1897421	1898293	+							BSQ33_RS08525	873		old_locus_tag=BSQ33_08575
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1897421	1898293	+	WP_088133856.1	WP_088133856.1		carboxylate/amino acid/amine transporter			BSQ33_RS08525	873	290	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1898431	1898796	-							BSQ33_RS08530	366		old_locus_tag=BSQ33_08580
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1898431	1898796	-	WP_021021248.1	WP_021021248.1		hypothetical protein			BSQ33_RS08530	366	121	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1898912	1899691	-							BSQ33_RS08535	780		old_locus_tag=BSQ33_08585
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1898912	1899691	-	WP_088134559.1	WP_088134559.1		class I SAM-dependent methyltransferase			BSQ33_RS08535	780	259	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1899897	1900361	+					asnC		BSQ33_RS08540	465		old_locus_tag=BSQ33_08590
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1899897	1900361	+	WP_021021250.1	WP_021021250.1		transcriptional regulator AsnC	asnC		BSQ33_RS08540	465	154	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1900406	1900690	-							BSQ33_RS08545	285		old_locus_tag=BSQ33_08595
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1900406	1900690	-	WP_021021251.1	WP_021021251.1		hypothetical protein			BSQ33_RS08545	285	94	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1900941	1902737	+							BSQ33_RS08550	1797		old_locus_tag=BSQ33_08600
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1900941	1902737	+	WP_088133857.1	WP_088133857.1		aminopeptidase P family protein			BSQ33_RS08550	1797	598	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1903006	1903620	+					betI		BSQ33_RS08555	615		old_locus_tag=BSQ33_08605
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1903006	1903620	+	WP_088133858.1	WP_088133858.1		transcriptional regulator BetI	betI		BSQ33_RS08555	615	204	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1903617	1905101	+					betB		BSQ33_RS08560	1485		old_locus_tag=BSQ33_08610
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1903617	1905101	+	WP_088133859.1	WP_088133859.1		betaine-aldehyde dehydrogenase	betB		BSQ33_RS08560	1485	494	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1905085	1906788	+					betA		BSQ33_RS08565	1704		old_locus_tag=BSQ33_08615
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1905085	1906788	+	WP_021021255.1	WP_021021255.1		choline dehydrogenase	betA		BSQ33_RS08565	1704	567	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1906813	1907766	+							BSQ33_RS08570	954		old_locus_tag=BSQ33_08620
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1906813	1907766	+	WP_021021256.1	WP_021021256.1		choline ABC transporter substrate-binding protein			BSQ33_RS08570	954	317	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1907821	1908681	+					choW		BSQ33_RS08575	861		old_locus_tag=BSQ33_08625
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1907821	1908681	+	WP_088133860.1	WP_088133860.1		choline ABC transporter permease subunit	choW		BSQ33_RS08575	861	286	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1908686	1909900	+					choV		BSQ33_RS08580	1215		old_locus_tag=BSQ33_08630
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1908686	1909900	+	WP_021021258.1	WP_021021258.1		choline ABC transporter ATP-binding protein	choV		BSQ33_RS08580	1215	404	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1910204	1911316	-					thiH		BSQ33_RS08585	1113		old_locus_tag=BSQ33_08635
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1910204	1911316	-	WP_088133861.1	WP_088133861.1		2-iminoacetate synthase ThiH	thiH		BSQ33_RS08585	1113	370	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1911318	1912094	-							BSQ33_RS08590	777		old_locus_tag=BSQ33_08640
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1911318	1912094	-	WP_021021260.1	WP_021021260.1		thiazole synthase			BSQ33_RS08590	777	258	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1912141	1912347	-					thiS		BSQ33_RS08595	207		old_locus_tag=BSQ33_08645
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1912141	1912347	-	WP_021021261.1	WP_021021261.1		sulfur carrier protein ThiS	thiS		BSQ33_RS08595	207	68	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1912349	1913173	-							BSQ33_RS08600	825		old_locus_tag=BSQ33_08650
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1912349	1913173	-	WP_021021262.1	WP_021021262.1		HesA/MoeB/ThiF family protein			BSQ33_RS08600	825	274	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1913157	1914698	-					thiE		BSQ33_RS08605	1542		old_locus_tag=BSQ33_08655
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1913157	1914698	-	WP_232471913.1	WP_232471913.1		thiamine phosphate synthase	thiE		BSQ33_RS08605	1542	513	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1914700	1916682	-					thiC		BSQ33_RS08610	1983		old_locus_tag=BSQ33_08660
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1914700	1916682	-	WP_088133862.1	WP_088133862.1		phosphomethylpyrimidine synthase ThiC	thiC		BSQ33_RS08610	1983	660	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1916981	1917364	-					crcB		BSQ33_RS08615	384		old_locus_tag=BSQ33_08665
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1916981	1917364	-	WP_021021265.1	WP_021021265.1		fluoride efflux transporter CrcB	crcB		BSQ33_RS08615	384	127	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1917813	1918754	-							BSQ33_RS08620	942		old_locus_tag=BSQ33_08670
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1917813	1918754	-	WP_021021266.1	WP_021021266.1		glycoside hydrolase family 43 protein			BSQ33_RS08620	942	313	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1918764	1920083	-							BSQ33_RS08625	1320		old_locus_tag=BSQ33_08675
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1918764	1920083	-	WP_232471914.1	WP_232471914.1		MFS transporter			BSQ33_RS08625	1320	439	
gene	tRNA	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1921205	1921281	-							BSQ33_RS08630	77		old_locus_tag=BSQ33_08680
tRNA		GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1921205	1921281	-				tRNA-Asp			BSQ33_RS08630	77		anticodon=GTC
gene	rRNA	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1921373	1921488	-					rrf		BSQ33_RS08635	116		old_locus_tag=BSQ33_08685
rRNA		GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1921373	1921488	-				5S ribosomal RNA	rrf		BSQ33_RS08635	116		
gene	rRNA	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1921568	1924457	-							BSQ33_RS08640	2890		old_locus_tag=BSQ33_08690
rRNA		GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1921568	1924457	-				23S ribosomal RNA			BSQ33_RS08640	2890		
gene	tRNA	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1924816	1924891	-							BSQ33_RS08645	76		old_locus_tag=BSQ33_08695
tRNA		GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1924816	1924891	-				tRNA-Val			BSQ33_RS08645	76		anticodon=TAC
gene	tRNA	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1924924	1924999	-							BSQ33_RS08650	76		old_locus_tag=BSQ33_08700
tRNA		GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1924924	1924999	-				tRNA-Lys			BSQ33_RS08650	76		anticodon=TTT
gene	tRNA	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1925017	1925092	-							BSQ33_RS08655	76		old_locus_tag=BSQ33_08705
tRNA		GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1925017	1925092	-				tRNA-Glu			BSQ33_RS08655	76		anticodon=TTC
gene	rRNA	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1925152	1926693	-							BSQ33_RS08660	1542		old_locus_tag=BSQ33_08710
rRNA		GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1925152	1926693	-				16S ribosomal RNA			BSQ33_RS08660	1542		
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1927188	1927715	-					hemG		BSQ33_RS08665	528		old_locus_tag=BSQ33_08715
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1927188	1927715	-	WP_021021394.1	WP_021021394.1		menaquinone-dependent protoporphyrinogen IX dehydrogenase	hemG		BSQ33_RS08665	528	175	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1927727	1929184	-							BSQ33_RS08670	1458		old_locus_tag=BSQ33_08720
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1927727	1929184	-	WP_021021395.1	WP_021021395.1		TrkH family potassium uptake protein			BSQ33_RS08670	1458	485	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1929207	1929836	-							BSQ33_RS08675	630		old_locus_tag=BSQ33_08725
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1929207	1929836	-	WP_088133864.1	WP_088133864.1		YigZ family protein			BSQ33_RS08675	630	209	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1930034	1932217	+					fadB		BSQ33_RS08680	2184		old_locus_tag=BSQ33_08730
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1930034	1932217	+	WP_088133865.1	WP_088133865.1		fatty acid oxidation complex subunit alpha FadB	fadB		BSQ33_RS08680	2184	727	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1932222	1933391	+					fadA		BSQ33_RS08685	1170		old_locus_tag=BSQ33_08735
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1932222	1933391	+	WP_021021398.1	WP_021021398.1		acetyl-CoA C-acyltransferase FadA	fadA		BSQ33_RS08685	1170	389	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1933522	1934886	-					glmU		BSQ33_RS08690	1365		old_locus_tag=BSQ33_08740
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1933522	1934886	-	WP_088133866.1	WP_088133866.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU		BSQ33_RS08690	1365	454	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1935025	1935447	-					atpC		BSQ33_RS08695	423		old_locus_tag=BSQ33_08745
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1935025	1935447	-	WP_021021400.1	WP_021021400.1		F0F1 ATP synthase subunit epsilon	atpC		BSQ33_RS08695	423	140	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1935466	1936869	-					atpD		BSQ33_RS08700	1404		old_locus_tag=BSQ33_08750
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1935466	1936869	-	WP_021021401.1	WP_021021401.1		F0F1 ATP synthase subunit beta	atpD		BSQ33_RS08700	1404	467	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1936904	1937770	-					atpG		BSQ33_RS08705	867		old_locus_tag=BSQ33_08755
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1936904	1937770	-	WP_021021402.1	WP_021021402.1		F0F1 ATP synthase subunit gamma	atpG		BSQ33_RS08705	867	288	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1937815	1939356	-					atpA		BSQ33_RS08710	1542		old_locus_tag=BSQ33_08760
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1937815	1939356	-	WP_027694350.1	WP_027694350.1		F0F1 ATP synthase subunit alpha	atpA		BSQ33_RS08710	1542	513	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1939370	1939903	-					atpH		BSQ33_RS08715	534		old_locus_tag=BSQ33_08765
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1939370	1939903	-	WP_021021404.1	WP_021021404.1		F0F1 ATP synthase subunit delta	atpH		BSQ33_RS08715	534	177	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1939918	1940388	-					atpF		BSQ33_RS08720	471		old_locus_tag=BSQ33_08770
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1939918	1940388	-	WP_021021405.1	WP_021021405.1		F0F1 ATP synthase subunit B	atpF		BSQ33_RS08720	471	156	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1940463	1940705	-					atpE		BSQ33_RS08725	243		old_locus_tag=BSQ33_08775
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1940463	1940705	-	WP_021021406.1	WP_021021406.1		F0F1 ATP synthase subunit C	atpE		BSQ33_RS08725	243	80	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1940756	1941538	-					atpB		BSQ33_RS08730	783		old_locus_tag=BSQ33_08780
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1940756	1941538	-	WP_021021407.1	WP_021021407.1		F0F1 ATP synthase subunit A	atpB		BSQ33_RS08730	783	260	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1941551	1941919	-							BSQ33_RS08735	369		old_locus_tag=BSQ33_08785
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1941551	1941919	-	WP_021021408.1	WP_021021408.1		ATP synthase subunit I			BSQ33_RS08735	369	122	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1942067	1942960	-							BSQ33_RS08740	894		old_locus_tag=BSQ33_08790
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1942067	1942960	-	WP_021021409.1	WP_021021409.1		ParB/RepB/Spo0J family partition protein			BSQ33_RS08740	894	297	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1942981	1943754	-							BSQ33_RS08745	774		old_locus_tag=BSQ33_08795
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1942981	1943754	-	WP_021021410.1	WP_021021410.1		ParA family protein			BSQ33_RS08745	774	257	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1943770	1944402	-					rsmG		BSQ33_RS08750	633		old_locus_tag=BSQ33_08800
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1943770	1944402	-	WP_021021411.1	WP_021021411.1		16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG		BSQ33_RS08750	633	210	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1944404	1946299	-					mnmG		BSQ33_RS08755	1896		old_locus_tag=BSQ33_08805
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1944404	1946299	-	WP_088133867.1	WP_088133867.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	mnmG		BSQ33_RS08755	1896	631	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1947056	1947496	-					mioC		BSQ33_RS08760	441		old_locus_tag=BSQ33_08815
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1947056	1947496	-	WP_021021413.1	WP_021021413.1		FMN-binding protein MioC	mioC		BSQ33_RS08760	441	146	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1948230	1948406	+							BSQ33_RS21555	177		
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1948230	1948406	+	WP_157721372.1	WP_157721372.1		hypothetical protein			BSQ33_RS21555	177	58	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1948698	1949147	+					hcp		BSQ33_RS08770	450		old_locus_tag=BSQ33_08825
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1948698	1949147	+	WP_232471915.1	WP_232471915.1		type VI secretion system tube protein Hcp	hcp		BSQ33_RS08770	450	149	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1949210	1949701	-							BSQ33_RS08775	492		old_locus_tag=BSQ33_08830
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1949210	1949701	-	WP_088133870.1	WP_088133870.1		hypothetical protein			BSQ33_RS08775	492	163	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1949703	1950269	-							BSQ33_RS08780	567		old_locus_tag=BSQ33_08835
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1949703	1950269	-	WP_088133871.1	WP_088133871.1		hypothetical protein			BSQ33_RS08780	567	188	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1950666	1952027	-					mnmE		BSQ33_RS08785	1362		old_locus_tag=BSQ33_08840
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1950666	1952027	-	WP_088133872.1	WP_088133872.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	mnmE		BSQ33_RS08785	1362	453	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1952163	1953797	-					yidC		BSQ33_RS08790	1635		old_locus_tag=BSQ33_08845
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1952163	1953797	-	WP_021021425.1	WP_021021425.1		membrane protein insertase YidC	yidC		BSQ33_RS08790	1635	544	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1953800	1954057	-					yidD		BSQ33_RS08795	258		old_locus_tag=BSQ33_08850
CDS	with_protein	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1953800	1954057	-	WP_085049914.1	WP_085049914.1		membrane protein insertion efficiency factor YidD	yidD		BSQ33_RS08795	258	85	
gene	protein_coding	GCF_002196515.1	Primary Assembly	chromosome	1	NZ_CP018835.1	1954024	1954380	-					rnpA		BSQ33_RS08800	357		old_locus_tag=BSQ33_08855
